,service_id,service_number,origin_id,alteration_flag,provider,prefecture_id,city_id,name,abstract,provisions,target,how_to_apply,application_start_date,application_close_date,detail_url,contact,information_release_date,tags,theme,category,person_type,entity_type,keyword_type,issue_type
本文,サービスID,制度番号,元制度番号,制度変更区分,制度所管組織,都道府県,市町村,タイトル（制度名）,概要,支援内容,対象者,利用•申請方法,受付開始日,受付終了日,詳細参照先,お問い合わせ先,公開日,タグ,テーマ,タグ（カテゴリー）,タグ（対象者）,タグ（事業者分類）,タグ（キーワード）,タグ（テーマ）
,xsd:string,xsd:string,xsd:string,xsd:string,xsd:string,ic:コード型,ic:コード型,ic:名称型,ic:記述型,ic:記述型,xsd:string,xsd:string,xsd:text,xsd:text,xsd:anyURI,ic:連絡先型,xsd:date,xsd:string,xsd:string,xsd:string,xsd:string,xsd:string,xsd:string,xsd:string
"「生活困窮者自立支援制度」
様々な課題を抱える生活に困窮する方に対して、一人ひとりの状況に合わせた支援プランを作成し、 専門の支援員が相談者に寄り添いながら、他の専門機関と連携して、解決に向けた支援を行う制度です。
【相談先】お住まいの市区町村にある自立相談支援機関",,,,,厚生労働省,,,生活困窮者自立支援制度,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000073432.html,,,,,,,,,
"「住居確保給付金」
新型コロナウイルス感染症の影響による休業等も伴う収入減少等により、住居を失うおそれがある方に対して、家賃額（上限あり）を支給することで住まいの確保を支援しています。
【対象者】
①離職・廃業後２年以内の方
②給与等を得る機会が当該個人の責に帰すべき理由・当該個人の都合によらないで減少し、離職や廃業と同程度の状況にある方
【申請先・相談先】お住まいの市区町村にある自立相談支援機関",,,,,厚生労働省,,,住居確保給付金,,,,,,,https://corona-support.mhlw.go.jp/jukyokakuhokyufukin/index.html,,,,,,,,,
"「セーフティネット住宅登録制度」
低額所得者、高齢者、障害者、子育て世帯など、住宅の確保に特に配慮が必要な方の入居を拒まない住宅の登録制度です。
【相談先】
住宅をお探しの場合は、「セーフティネット住宅情報提供システム」をご覧ください。
ご相談を希望される場合は、上記ホームページ「お問い合わせ」をご覧ください。",,,,,国土交通省,,,セーフティネット住宅登録制度,,,,,,,https://www.mlit.go.jp/jutakukentiku/house/jutakukentiku_house_tk3_000055.html,,,,,,,,,
"「住宅確保用配慮者居住支援法人」
住宅確保要配慮者の民間賃貸住宅等への入居の円滑化に係る活動（マッチング・入居支援等）を行う団体です。",,,,,国土交通省,,,住宅確保用配慮者居住支援法人,,,,,,,https://www.mlit.go.jp/jutakukentiku/house/jutakukentiku_house_fr7_000026.html,,,,,,,,,
"「求職者支援制度」
再就職や転職を目指す求職者の方が、月10万円の生活支援の給付金を受給しながら、無料の職業訓練を受講することができます。
【対象者】雇用保険の適用がなかった離職者、フリーランス・自営業を廃業した方、就職が決まらないまま学校を卒業した方など
【申請先】住居所を管轄するハローワーク",,,,,厚生労働省,,,求職者支援制度,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/kyushokusha_shien/index.html,,,,,,,,,
"「雇用保険失業給付（基本手当）」
働く方が、定年、倒産、契約期間の満了等により離職した際に、失業中の生活を心配しないで、新しい仕事を探し、１日も早く再就職していただくために支給されるものです。
【対象者】離職の日以前2年間に、被保険者期間が通算して12か月以上あること（解雇等の理由により離職した方については、離職の日以前1年間に、被保険者期間が通算して6か月以上あること）等の要件に該当する方
【申請先】住居所を管轄するハローワーク",,,,,厚生労働省,,,雇用保険失業給付（基本手当）,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000139508.htmll,,,,,,,,,
"「未払賃金立替払制度」
企業倒産により賃金が支払われないまま退職した労働者に対して、未払賃金の一部を立替払する制度です。
【相談先】事業所を管轄する労働基準監督署",,,,,厚生労働省,,,未払賃金立替払制度,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/roudoukijun/shinsai_rousaihoshouseido/tatekae/index.html,,,,,,,,,
"「傷病手当（雇用保険）」
雇用保険（基本手当）の受給手続後に病気やケガのために15日以上職業に就くことができない状態になった方は、基本手当の残日数分の傷病手当を受給できます。
【申請先】住居所を管轄するハローワーク",,,,,厚生労働省,,,傷病手当（雇用保険）,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000139508.html,,,,,,,,,
"「傷病手当金（健康保険）」
健康保険制度においては、ケガや病気のため労務不能となり、収入の喪失又は減少を来たした場合に、生活保障を行う趣旨から、傷病手当金として、標準報酬日額の３分の２に相当する金額を支給しています。
【対象者】健康保険等の被保険者
【申請先】ご加入の医療保険者",,,,,,,,傷病手当金（健康保険）,,,,,,,,,,,,,,,,
"「休業（補償）等給付」
労働者が、業務または通勤等が原因となった負傷や疾病による療養のため労働することができず、そのために賃金を受けていないとき、その第4日目から休業（補償）等給付が支給されます。
【申請先】事業所を管轄する労働基準監督署",,,,,厚生労働省,,,休業（補償）等給付,,,,,,,https://www.mhlw.go.jp/new-info/kobetu/roudou/gyousei/rousai/040325-13.html,,,,,,,,,
"「育児休業給付」
働く方の職業生活の円滑な継続を支援、促進するため、子を養育するための育児休業を行う場合に支給される給付です。
【対象者】育児休業開始日前２年間に、被保険者期間が通算して12か月以上ある方
【申請先】住居所を管轄するハローワーク",,,,,厚生労働省,,,育児休業給付,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000158500.html,,,,,,,,,
"「介護休業給付」
働く方の職業生活の円滑な継続を支援、促進するため、介護休業を行う場合に支給される給付です。
【対象者】育児休業開始日前２年間に、被保険者期間が通算して12か月以上ある方
【申請先】住居所を管轄するハローワーク",,,,,厚生労働省,,,介護休業給付,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000158665.html,,,,,,,,,
"「補装具費支給制度」
障害者等が日常生活を送る上で必要な移動等を確保すること等を目的に、損なわれた身体機能を補完・代替する用具である補装具の購入等に要する費用を支給する制度です。
【対象者】補装具を必要とする障害者、障害児、難病患者等
※難病患者等については、政令に定める疾病に限る
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　補装具費支給制度」と検索してみてください。",,,,,厚生労働省,,,補装具費支給制度,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/hukushi_kaigo/shougaishahukushi/yogu/aiyo.html,,,,,,,,,
"「障害年金」
病気やケガによって生活や仕事などが制限されるようになった場合に、現役世代の方も含めて受け取ることができる年金です。(※一定の要件があります。）
【対象者】障害基礎年金：国民年金に加入されている方等で一定程度の障害の状態にある方
障害厚生年金：厚生年金保険に加入されている方等で一定程度の障害の状態にある方
【申請先】日本年金機構　",,,,,日本年金機構,,,障害年金,,,,,,,https://www.nenkin.go.jp/service/jukyu/shougainenkin/jukyu-yoken/20150401-01.html,,,,,,,,,
"「児童手当」
中学校卒業まで（15歳の誕生日後の最初の3月31日まで）の児童を養育している方に支給される手当です。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　児童手当」と検索してみてください。",,,,,内閣府,,,児童手当,,,,,,,https://www8.cao.go.jp/shoushi/jidouteate/annai.html,,,,,,,,,
"「特別児童扶養手当」
20歳未満で精神又は身体に障害を有する児童を家庭で監護、養育している父母等に対して支給される手当です。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　特別児童扶養手当」と検索してみてください。",,,,,厚生労働省,,,特別児童扶養手当,,,,,,,https://www.mhlw.go.jp/bunya/shougaihoken/jidou/huyou.html,,,,,,,,,
"「障害児福祉手当」
20歳未満で精神又は身体に重度の障害を有するため、日常生活において常時の介護を必要とする状態にある児童に対して支給される手当です。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　障害児福祉手当」と検索してみてください。",,,,,厚生労働省,,,障害児福祉手当,,,,,,,https://www.mhlw.go.jp/bunya/shougaihoken/jidou/hukushi.html,,,,,,,,,
"「児童扶養手当」
離婚等によるひとり親世帯で、18歳以下のお子さんを監護しているご家庭に対し、支給される手当です。
【対象者】18歳に達する日以後の最初の３月31日までの間にある児童（障害児の場合は20歳未満）を監護する母、監護し、かつ生計を同じくする父又は養育する方（祖父母等）
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　児童扶養手当」と検索してみてください。",,,,,厚生労働省,,,児童扶養手当,,,,,,,https://www.mhlw.go.jp/bunya/kodomo/osirase/100526-1.html,,,,,,,,,
"「母子父子寡婦福祉資金貸付」
ひとり親家庭等を対象に、必要な資金の貸付けを行うものです。
【申請先】都道府県・指定都市・中核市",,,,,内閣府,,,母子父子寡婦福祉資金貸付,,,,,,,https://www.gender.go.jp/policy/no_violence/e-vaw/law/23.html,,,,,,,,,
"「遺族年金」
国民年金または厚生年金保険の被保険者または被保険者であった方が、亡くなったときに、その方によって生計を維持されていた遺族が受けることができる年金です。
【対象者】亡くなった方によって生計を維持されていた、
遺族基礎年金：子のある配偶者、子
遺族厚生年金：配偶者、子、父母、孫又は祖父母　の優先順位の高い方
【申請先】日本年金機構",,,,,日本年金機構,,,遺族年金,,,,,,,https://www.nenkin.go.jp/service/jukyu/izokunenkin/jukyu-yoken/20150401-03.html,,,,,,,,,
"「死亡一時金」
死亡日の前日において国民年金の第1号被保険者として保険料を納めた月数が36月以上ある方が、老齢基礎年金・障害基礎年金を受けることなく亡くなったときは、その方と生計を同じくしていた遺族が受けることができます。
【対象者】1・配偶者、2・子、3・父母、4・孫、5・祖父母、6・兄弟姉妹　のうち優先順位の高い方　
【申請先】日本年金機構",,,,,日本年金機構,,,死亡一時金,,,,,,,https://www.nenkin.go.jp/service/jukyu/sonota-kyufu/1go-dokuji/20140422-01.html,,,,,,,,,
"「未支給年金」
年金を受けている方が亡くなったときにまだ受け取っていない年金や、亡くなった日より後に振込みされた年金のうち、亡くなった月分までの年金については、未支給年金としてその方と生計を同じくしていた遺族が受け取ることができます。
【対象者】年金を受けていた方が亡くなった当時、その方と生計を同じくしていた、(1)配偶者　(2)子　(3)父母　(4)孫　(5)祖父母　(6)兄弟姉妹　(7)その他(1)〜(6)以外の３親等内の親族です。
【申請先】日本年金機構",,,,,日本年金機構,,,未支給年金,,,,,,,https://www.nenkin.go.jp/service/jukyu/tetsuduki/kyotsu/jukyu/20140731-01.html,,,,,,,,,
"「老齢年金」
老齢年金には「老齢基礎年金」と「老齢厚生年金」があります。
「老齢基礎年金」は、保険料納付済期間（厚生年金保険や共済組合の加入期間を含む）と保険料免除期間などを合算した資格期間が、10年以上ある場合に、終身にわたって受け取ることができます。
「老齢厚生年金」は、厚生年金保険の加入者であった方の老後の保障として給付され、65歳になったときに、老齢基礎年金に上乗せする形で支給されます。
【対象者】原則、保険料納付済期間と保険料免除期間などを合算した資格期間が10年以上ある65歳以上の者
（老齢厚生年金は厚生年金保険に加入されていた方が対象です。）
【申請先】日本年金機構　",,,,,日本年金機構,,,老齢年金,,,,,,,https://www.nenkin.go.jp/service/jukyu/tetsuduki/rourei/seikyu/20140421-05.html,,,,,,,,,
"「生活保護」
最低生活の保障と自立の助長を図ることを目的として、その困窮の程度に応じ、必要な保護を行う制度です。
【対象者】あらゆる資産、能力等を活用してもなお生活にお困りの方
【申請先】お住まいの地域にある福祉事務所",,,,,厚生労働省,,,生活保護制度,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/hukushi_kaigo/seikatsuhogo/seikatuhogo/index.html,,,,,,,,,
「乳幼児・子ども医療費助成」 自治体によりますが、乳幼児・子どもの医療費を助成しています。 【申請先】お住まいの市区町村 詳しい申請については、「お住まいの市区町村 乳幼児・子ども医療費助成」と検索してみてください。,,,,,,,,乳幼児・子ども医療費助成,,,,,,,,,,,,,,,,
"「小児慢性特定疾病医療費助成制度」
児童福祉法に基づいて指定される小児慢性特定疾病にかかっている児童等について、患児家庭の医療費の負担軽減を図るため、その医療費の自己負担分の一部を助成する制度です。
【対象者】小児慢性特定疾病にかかっている18歳未満の児童のうち、その病状の程度が一定以上の児童。（ただし、18歳到達時点において本制度の対象となっており、かつ、18歳到来後も引き続き治療が必要と認められる場合には、20歳未満の方を含む。）
【申請先】都道府県、指定都市、中核市及び児童相談所設置市
各自治体の担当窓口一覧はこちら。",,,,,厚生労働省,,,小児慢性特定疾病医療費助成制度,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000078973.html,,,,,,,,,
"「特定疾病療養費」
特定疾病の自己負担額が1つの医療機関につき1か月1万円(一部例外あり)までとなる制度です。
【対象者】健康保険等の被保険者等
【申請先・相談先】ご加入の医療保険者",,,,,,,,特定疾病療養費,,,,,,,,,,,,,,,,
"「難病医療費助成制度」
難病の患者に対する医療等に関する法律に基づいて指定される指定難病にかかっている方について、長期の療養による医療費の負担軽減を図るため、その医療費の自己負担分の一部を助成する制度です。
【対象者】指定難病にかかっている方のうち、
・「その病状の程度が一定以上の方」
・「月ごとの医療費総額が33,330円を超える月が３月以上ある場合」
のいずれかを満たす方
【申請先】都道府県及び指定都市
各自治体の難病対策担当窓口一覧はこちら。",,,,,厚生労働省,,,難病医療費助成制度,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/kenkou/nanbyou/index.html,,,,,,,,,
"「肝炎治療医療費助成制度」
Ｂ型ウイルス性肝炎に対するインターフェロン治療と核酸アナログ製剤治療、Ｃ型ウイルス性肝炎の根治を目的としたインターフェロン治療とインターフェロンフリー治療への医療費の助成が受けられます。
患者の世帯所得（市町村民税課税年額）に応じ、その自己負担限度月額を原則１万円（上位所得階層は２万円）に軽減します。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　肝炎治療医療費助成制度」と検索してみてください。",,,,,厚生労働省,,,肝炎治療医療費助成制度,,,,,,,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou09/080328_josei.html,,,,,,,,,
"「肝がん・重度肝硬変治療研究促進事業」
Ｂ型・Ｃ型肝炎ウイルスが原因の「肝がん」や「重度肝硬変」の治療を受けている場合、治療３月目から患者さんの自己負担額が１万円となるよう助成が受けられます。
【対象者】助成対象となる主な要件
・Ｂ型・Ｃ型肝炎ウイルスが原因の肝がん・重度肝硬変と診断されていること。
・年収約３７０万円以下であること。
・肝がん・重度肝硬変の入院治療又は肝がんの通院治療（分子標的薬を用いた化学療法※に限る）を受けていること。
※「肝動注化学療法」を含む。
・上記の治療に係る医療費について、高額療養費算定基準額を超えた月が助成月を含め過去１年間で３月以上あること。
なお、３月目以降（助成が行われる月）については、都道府県が指定する指定医療機関で治療を受けている必要があります。
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　肝がん・重度肝硬変治療研究促進事業」と検索してみてください。",,,,,厚生労働省,,,肝がん・重度肝硬変治療研究促進事業,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/kenkou/kekkaku-kansenshou/kanen/kangan/index.html,,,,,,,,,
"「自立支援医療」
心身の障害を除去・軽減するための医療について、医療費の自己負担額を軽減する公費負担医療制度です。
【対象者】精神通院医療：精神保健福祉法第5条に規定する統合失調症などの精神疾患を有する者で、通院による精神医療を継続的に要する方
更生医療：身体障害者福祉法に基づき身体障害者手帳の交付を受けた者で、その障害を除去・軽減する手術等の治療により確実に効果が期待できる方（18歳以上）
【申請先】お住まいの市区町村
詳しい申請については、「お住まいの市区町村　自立支援医療」と検索してみてください。",,,,,,,,自立支援医療,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/hukushi_kaigo/shougaishahukushi/jiritsu/index.html,,,,,,,,,
"「自動車損害賠償責任保険」
自動車事故による被害者を救済するため、加害者が負うべき経済的な負担を補てんすることにより、基本的な対人賠償を確保することを目的としており、原動機付自転車（原付）を含むすべての自動車に加入が義務付けられています。なお、無保険車による事故、ひき逃げ事故の被害者に対しては、政府保障事業によって、救済が図られています。
【申請先】・自賠責保険（共済）：損害保険会社（組合）
・政府保障事業：国土交通省",,,,,国土交通省,,,自動車損害賠償責任保険,,,,,,,https://www.mlit.go.jp/jidosha/anzen/04relief/jibai/insurance.html,,,,,,,,,
"「高額療養費」
家計に対する医療費の自己負担が過重なものとならないよう、医療費の自己負担に一定の歯止めを設ける仕組みです。医療機関や薬局の窓口で支払った額（※）が、暦月（月の初めから終わりまで）で一定額を超えた場合に、その超えた金額を高額療養費として支給します。（※）入院時の食費負担や差額ベッド代等は含みません。
【対象者】健康保険等の被保険者等
【申請先】ご加入の医療保険者",,,,,厚生労働省,,,高額療養費,,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/iryouhoken/juuyou/kougakuiryou/index.html,,,,,,,,,
"「医療保険一部負担免除」
自然災害等により被災され、災害救助法の適用された地域にお住まいの方は、保険医療機関等の窓口における一部負担金の免除が利用できる場合があります。
【対象者】健康保険等の被保険者等
【申請先】ご加入の医療保険者",,,,,厚生労働省,,,医療保険一部負担免除,,,,,,,https://www.mhlw.go.jp/shinsai_jouhou/kojin_2.html,,,,,,,,,
"「無料低額診療事業」
生計困難者が、経済的な理由によって必要な医療を受ける機会を制限されることのないよう、無料又は低額な料金で診療を行う事業です。
【対象者】低所得者、ホームレス、外国人等の生計困難者（具体的な対象者の要件や診療費の減免方法については、各病院又は診療所において定めています。）
【申請先】無料低額診療事業の実施を都道府県（政令指定都市又は中核市の場合は市）に届け出た病院又は診療所",,,,,,,,無料低額診療事業,,,,,,,,,,,,,,,,
"「日本司法支援センター（法テラス）」
経済的に余裕のない方が法的トラブルにあったときに、弁護士・司法書士と面談のほか電話などでも無料で法律相談を受けられる制度です。
【対象者】法テラスが定める収入等に関する一定の要件を満たす方が利用できます。
ただし、我が国に住所を有しなかったり、適法な在留資格のない外国人や、法人・組合等の団体は対象者に含まれません。
【申請先】全国の法テラスのほか、法テラスと契約している弁護士・司法書士の事務所等",,,,,日本司法支援センター,,,日本司法支援センター（法テラス）,,,,,,,https://www.houterasu.or.jp/madoguchi_info/faq/faq_2/index.html,,,,,,,,,
"「減免や猶予制度について」
主たる生計維持者の死亡や失業、災害により被災した等により保険料の支払いが困難であるときは、保険料の減免や支払いの猶予が認められる場合があります。
【対象者】国民健康保険の被保険者
【申請先】お住まいの市区町村の国民健康保険の窓口",,,,,,,,減免や猶予制度について,,,,,,,,,,,,,,,,
